_id,ltable_ID,rtable_ID,ltable_shop name,ltable_postal code,ltable_street address,ltable_phone number,rtable_shop name,rtable_postal code,rtable_street address,rtable_phone number
1935,2640,2956,emilio's trattoria,91436.0,16234 ventura blvd,8187847499.0,emilio's presto trattoria,91436.0,16234 ventura blvd,8187847499.0
1936,2642,2693,andiamo,90045.0,5711 w century blvd,,andiamo,90045.0,5711 w century blvd,3104104000.0
1937,2644,3047,delicious pizza,90016.0,5419 w adams blvd,3234243014.0,delicious pizza,90016.0,5419 w adams blvd,3234243014.0
1938,2647,2765,barone's famous italian restaurant,91401.0,13726 oxnard st,8187826004.0,barone's famous italian restaurant,91401.0,13726 oxnard st,8187826004.0
1939,2648,2681,caprese restaurant,91311.0,9777 topanga canyon blvd,8187097054.0,caprese restaurant,91311.0,9777 topanga canyon blvd 2,8187097054.0
1940,2649,2720,joe peep's new york pizza,91607.0,12460 magnolia blvd,8185064133.0,joe peeps ny pizza,91607.0,12460 magnolia blvd,8185064133.0
1941,2650,2465,folliero pizza & italian food,90042.0,5566 n figueroa st,3232540505.0,folliero's italian food and pizza,90042.0,5566 n figueroa st,3232540505.0
1942,2651,2992,beech street cafe,,863 swarthmore ave,3105731940.0,beech street,90272.0,863 swarthmore ave,3105731940.0
1943,2652,2609,il tramezzino,91604.0,13031 ventura blvd,8187842244.0,il tramezzino - studio city,91604.0,13031 ventura blvd,8187842244.0
1944,2653,2214,michelangelo ristorante,90039.0,2742 rowena ave,3236604843.0,michelangelo ristorante,90039.0,2742 rowena ave,3236604843.0
1945,2654,2936,casa de pizza,91344.0,16161 san fernando mission blvd,8183666311.0,casa de pizza,91344.0,16161 san fernando mission blvd,8183666311.0
1946,2654,3225,casa de pizza,91344.0,16161 san fernando mission blvd,8183666311.0,guido pizza and pasta - mediterranean cuisine,91344.0,16156 san fernando mission,8183660600.0
1947,2655,2948,stefano's,90045.0,6081 center dr ste 215,3102167716.0,stefano's pizzeria,90045.0,6081 center dr,3102167716.0
1948,2656,3157,slicetruck pizza,90025.0,1523 s bundy dr,3104449550.0,slicetruck pizza,90025.0,1523 s bundy dr,3104449550.0
1949,2658,2641,hi pizza italian kitchen,90004.0,119 s western ave,2133805757.0,hi pizza italian kitchen,90004.0,119 s western ave,2133805757.0
1950,2660,2675,hard times pizza,90026.0,1311 glendale blvd,2134131900.0,hard times pizza,90026.0,1311 glendale blvd,2134131900.0
1951,2668,3032,italiano's pizza,90042.0,5101 york blvd,3232556155.0,town pizza,90042.0,5101 york blvd,3233448696.0
1952,2672,3215,two guys from italy,91344.0,16915 san fernando mission blvd,8183602292.0,two guys from italy | order food online,91344.0,16915 san fernando mission blvd,8183602292.0
1953,2674,2996,asparagus pizza,90028.0,1809 n cahuenga blvd,3239623036.0,asparagus pizza,90028.0,1809 n cahuenga blvd,3239623036.0
1954,2675,3361,romano's macaroni grill,91324.0,19400 plummer st,8187252620.0,romano's macaroni grill,91324.0,19400 plummer st,8187252620.0
1955,2677,3190,domingo's italian grocery,91316.0,17548 ventura blvd,8189814466.0,domingo's italian deli,91316.0,17548 ventura blvd,4243890639.0
1956,2678,1291,aroma,90026.0,2903 west sunset blvd,3236442833.0,aroma restaurant,90026.0,2903 w sunset blvd,3236442833.0
1957,2681,3091,new york pizza & pasta,90046.0,7123 w sunset blvd,3238744888.0,new york cafe,90027.0,4959 w sunset blvd,3236673001.0
1958,2682,3359,hank's pizza,90003.0,442 w manchester ave,4242285251.0,hank's pizza,90293.0,442 w manchester ave,4242285251.0
1959,2683,2843,peppone,90049.0,11628 barrington ct,3104767379.0,peppone ristorante,90049.0,11628 barrington ct,3104767379.0
1960,2684,3291,danielle's wood fired pizza,,4822 laurel canyon blvd.,8189808555.0,danielle's wood fired pizza,91607.0,4822 laurel canyon blvd,8189808555.0
1961,2685,2955,adagio ristorante,91364.0,22841 ventura blvd,8182250533.0,adagio ristorante,91364.0,22841 ventura blvd,8182250533.0
1962,2686,2565,manny's pizzeria,90049.0,651 n sepulveda blvd,3104434430.0,manny's pizzeria,90049.0,651 n sepulveda blvd,3104434430.0
1963,2688,2562,louigi's italian kitchen,90025.0,1644 sawtelle blvd,3104774500.0,louigi's italian kitchen,90025.0,1644 sawtelle blvd,3104774500.0
1964,2689,3009,farfalla trattoria encino,91436.0,16403 ventura blvd,8183800200.0,farfalla trattoria,91436.0,16403 ventura blvd,8183800200.0
1965,2691,2531,viztango cafe,90007.0,3017 s figueroa st,2137458050.0,viztango cafe,90007.0,3017 s figueroa st,2137458050.0
1966,2691,2678,viztango cafe,90007.0,3017 s figueroa st,2137458050.0,cafe cine citta,90007.0,3031 s figueroa st,2137454188.0
1967,2692,2606,white house pizza cafe,90028.0,6541 hollywood blvd,3234611506.0,white house pizza cafe,90028.0,6541 hollywood blvd,3234611506.0
1968,2692,3247,white house pizza cafe,90028.0,6541 hollywood blvd,3234611506.0,pizza al forno,90028.0,6541 hollywood blvd,3239628903.0
1969,2692,4248,white house pizza cafe,90028.0,6541 hollywood blvd,3234611506.0,snow white cafe,90028.0,6769 hollywood blvd,3234654444.0
1970,2693,575,roman's pizza,90004.0,240 north virgil avenue,2133869099.0,romans pizza,90004.0,240 n virgil ave,2133869099.0
1971,2694,720,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,kosher pizza station,90035.0,8965 w pico blvd,3102768708.0
1972,2694,1249,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,got kosher ?,90035.0,8914 w pico blvd,3108581920.0
1973,2694,1543,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,shanghai glatt kosher,90035.0,9401 w pico blvd,3105530998.0
1974,2694,1697,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,pico kosher deli,90035.0,8826 w pico blvd,3102739381.0
1975,2694,2347,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,golden indian grill and pizza,90035.0,5954 w pico blvd,3239302193.0
1976,2694,2691,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0
1977,2694,2820,nagila kosher pizza & salads,90035.0,9411 w pico blvd,3107880111.0,shalom pizza,90035.0,8715 w pico blvd,3102712255.0
1978,2695,2511,il segreto ristorante belair,90077.0,2932 n beverly glen cir,3104748644.0,il segreto ristorante belair,90077.0,2932 beverly glen cir,3104748644.0
1979,2699,2844,crispy crust,90038.0,1253 vine st,3234672000.0,crispy crust,90038.0,1253 n vine st,3234672000.0
1980,2701,2455,trattoria 25,90058.0,2501 s santa fe ave,3235871494.0,trattoria no 25,90058.0,2501 santa fe ave,3235871494.0
1981,2704,2517,pasta roma,90007.0,2827 south figueroa street,2137420303.0,pasta roma,90007.0,2827 s figueroa st,2137420303.0
1982,2705,2546,il piccolo ritrovo,90272.0,15415 w sunset blvd,3104022552.0,il piccolo ritrovo,90272.0,15415 w sunset blvd,3104542243.0
1983,2706,2462,compari's pizza & italian,90045.0,5490 w centinela ave,3106708122.0,compari's,90045.0,5490 w centinela ave,3106708122.0
1984,2708,2065,caffe concerto,90005.0,610 s serrano ave,,caffé concerto,90005.0,610 s serrano ave,2137380909.0
1985,2709,2704,la loggia ristorante,91604.0,11814 ventura blvd,8189859222.0,la loggia ristorante,91604.0,11814 ventura blvd,8189859222.0
1986,2710,2466,roccos italian market and deli,90027.0,1761 n vermont ave,3234030900.0,palermo italian restaurant,90027.0,1858 n vermont ave,3236631430.0
1987,2710,2471,roccos italian market and deli,90027.0,1761 n vermont ave,3234030900.0,rocco's italian market and deli,90027.0,1761 n vermont ave,3234030900.0
1988,2710,4234,roccos italian market and deli,90027.0,1761 n vermont ave,3234030900.0,bianca's deli & café,90027.0,1307 n vermont ave,3236691829.0
1989,2711,2804,corsica italian delicatessen,91040.0,8111 foothill blvd,8183527213.0,corsica italian delicatessen,91040.0,8111 foothill blvd,8183527213.0
1990,2714,2667,tomato pie,,7751 melrose ave,3236539993.0,tomato pie pizza joint,90046.0,7751 1/2 melrose ave,3236539993.0
1991,2715,2941,tivoli cafe,90272.0,15306 west sunset blvd,3104597685.0,tivoli cafe,90272.0,15306 w sunset blvd,3104597685.0
1992,2716,2628,tomato pie pizza joint,,2457 hyperion ave,,tomato pie pizza joint,90027.0,2457 hyperion ave,3236616474.0
1993,2717,2577,north end pizzeria,90064.0,11907 w olympic blvd,3104817103.0,pazzo pizzeria,90064.0,11104 w olympic blvd,3104733832.0
1994,2717,2602,north end pizzeria,90064.0,11907 w olympic blvd,3104817103.0,north end pizza,90064.0,11907 w olympic blvd,3104817103.0
1995,2717,3221,north end pizzeria,90064.0,11907 w olympic blvd,3104817103.0,johnnie's new york pizzeria,90064.0,11676 w olympic blvd,3104772111.0
1996,2718,2684,villa terraza restaurant,91040.0,9955 sunland blvd,8188754051.0,villa terraza,91040.0,9955 sunland blvd,8188754051.0
1997,2720,2924,caioti pizza cafe,91604.0,4346 tujunga ave,8187613588.0,caioti pizza cafe,91604.0,4346 tujunga ave,8187613588.0
1998,2721,2840,modo mio,90272.0,15200 sunset blvd,3104590979.0,modo mio cucina rustica,90272.0,15200 sunset blvd,3104590979.0
1999,2722,1122,mr pizza factory,90010.0,3881 wilshire blvd,2137380077.0,mr. pizza,90010.0,3881 wilshire blvd,2137380077.0
2000,2723,1049,luca on sunset,90046.0,7950 w sunset blvd,3238222900.0,the den on sunset,90046.0,8226 w sunset blvd,3236560336.0
2001,2723,1235,luca on sunset,90046.0,7950 w sunset blvd,3238222900.0,sunset grill hollywood,90046.0,7439 w sunset blvd,3238515557.0
2002,2723,1248,luca on sunset,90046.0,7950 w sunset blvd,3238222900.0,bossa nova on sunset,90046.0,7181 w sunset blvd,3234367999.0
2003,2723,2183,luca on sunset,90046.0,7950 w sunset blvd,3238222900.0,toi on sunset,90046.0,7505 1/2 w sunset blvd,3238748062.0
2004,2723,4504,luca on sunset,90046.0,7950 w sunset blvd,3238222900.0,sam's on sunset,90046.0,7864 w sunset blvd,3238507267.0
2005,2724,1305,pestolini,90013.0,363 s broadway,2132657624.0,pestolini,90013.0,363 s broadway,2132657624.0
2006,2727,2926,pizza hut,12217.0,12217 santa monica blvd,3102077748.0,pizza hut,90029.0,4629 w santa monica blvd.,3236630400.0
2007,2728,2530,lucia's cafe,90024.0,10974 le conte ave,3104430123.0,lucia's cafe,90024.0,10974 le conte ave,3104430123.0
2008,2730,2698,gio cucina napoletana,91436.0,15826 ventura blvd,8189057446.0,gio cucina napoletana,91436.0,15826 ventura blvd,8189057446.0
2009,2736,3333,pizza cookery,91344.0,10371 balboa blvd,8183637705.0,pizza cookery,91344.0,10371 balboa blvd,8183637705.0
2010,2737,3309,grecos new york pizza,90028.0,6814 hollywood blvd,3234691696.0,grecos pizza parlor,90028.0,6400 hollywood blvd,3234648212.0
2011,2738,2234,matteo's,90064.0,2321 westwood blvd,3104754521.0,matteo's,90064.0,2321 westwood blvd,3104754521.0
2012,2739,2549,la scala,90049.0,11740 san vicente blvd,3108266100.0,la scala presto,90049.0,11740 san vicente blvd,3108266100.0
2013,2741,2710,colombo's italian steak house,90041.0,1833 colorado blvd,3232549138.0,colombo's italian steakhouse & jazz club,90041.0,1833 colorado blvd,3232549138.0
2014,2743,70,amalfi restaurant and bar,90036.0,143 n la brea ave,3239382504.0,candela taco bar & lounge,90036.0,831 s la brea ave,3239360533.0
2015,2743,1077,amalfi restaurant and bar,90036.0,143 n la brea ave,3239382504.0,wilde wine bar & restaurant,90036.0,320 s la brea ave,3239329500.0
2016,2743,1369,amalfi restaurant and bar,90036.0,143 n la brea ave,3239382504.0,bludso's bar & que,90036.0,609 n la brea ave,3239312583.0
2017,2743,2434,amalfi restaurant and bar,90036.0,143 n la brea ave,3239382504.0,la brea ramen bar,90036.0,850 s la brea ave,3235499486.0
2018,2743,2478,amalfi restaurant and bar,90036.0,143 n la brea ave,3239382504.0,amalfi ristorante & bar,90036.0,143 n la brea ave,3239382504.0
2019,2745,3002,pizza pauls,90029.0,4330 melrose ave,3236631219.0,gracie's pizza,90029.0,4330 melrose ave,3236631219.0
2020,2746,2579,a little taste of hoboken,90064.0,2323 westwood blvd,3104741109.0,hoboken,90064.0,2323 westwood blvd,3104741109.0
2021,2747,2899,victorio's,91606.0,10901 victory blvd.,8187629951.0,victorio's ristorante,91606.0,10901 victory blvd,8187629000.0
2022,2749,3223,brooklyn pizzeria & italian fd,91335.0,6745 tampa ave,8183442473.0,brooklyn pizzeria & italian food,91335.0,6745 tampa ave,8183442473.0
2023,2750,3279,raz's little italy,91304.0,23233 saticoy st ste 104,8183486822.0,raz's little italy,91304.0,23233 saticoy st,8183486822.0
2024,2756,2708,786 degrees,91352.0,8879 laurel canyon blvd,8189396566.0,786 degrees,91352.0,8879 laurel canyon blvd,8189396566.0
2025,2761,2575,king cole pizza,90023.0,612 s lorena st,3232684145.0,king cole pizza,90023.0,612 s lorena st,3232684145.0
2026,2762,2582,giamela's submarine sandwiches,90039.0,3178 los feliz blvd,3236619444.0,giamela's submarine sandwiches,90039.0,3178 los feliz blvd,3236619444.0
2027,2765,2502,l'angolo cafe,90015.0,101 w 9th st,2136222262.0,panini cafe - downtown,90015.0,600 w 9th st,2134894200.0
2028,2766,2761,martini's italian deli,90045.0,6503 s sepulveda blvd,3106706551.0,martini's pizzeria,90045.0,6503 s sepulveda blvd,3106706551.0
2029,2767,2568,king of new york pizzeria,,3281 wilshire blvd,2133893500.0,johnnie's new york pizza,90036.0,5757 wilshire blvd,3239044880.0
2030,2767,2696,king of new york pizzeria,,3281 wilshire blvd,2133893500.0,king of new york pizzeria pub,90005.0,3281 wilshire blvd,2133893500.0
2031,2769,720,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0,kosher pizza station,90035.0,8965 w pico blvd,3102768708.0
2032,2769,2347,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0,golden indian grill and pizza,90035.0,5954 w pico blvd,3239302193.0
2033,2769,2691,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0
2034,2769,2820,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0,shalom pizza,90035.0,8715 w pico blvd,3102712255.0
2035,2771,2932,vinny's pizza,90045.0,8412 lincoln blvd,3106418666.0,vinny's pizza,90045.0,8412 lincoln blvd,3106418666.0
2036,2772,2512,hollywood pies,90035.0,6116 1/2 w pico blvd,3233373212.0,hollywood pies,90035.0,6116 1/2 w pico blvd,3233373212.0
2037,2773,2842,big mama's and papa's pizzeria,90046.0,7353 w sunset blvd,3238518111.0,big mama's & papa's pizzeria,90046.0,7353 w sunset blvd,3238518111.0
2038,2774,3191,santino's ny pizza,91423.0,4319 woodman ave,8187843226.0,santino's ny pizza,91423.0,4319 woodman ave,8187843226.0
2039,2775,3309,grecos pizza parlor,90028.0,6400 hollywood blvd,3234648212.0,grecos pizza parlor,90028.0,6400 hollywood blvd,3234648212.0
2040,2776,2877,vittorio ristorante italiano,90272.0,16646 marquez ave,3104593755.0,vittorio ristorante & pizzeria,90272.0,16646 marquez ave,3104593755.0
2041,2778,2454,frankie's on melrose,90046.0,7228 melrose ave,3239372801.0,frankie's,90046.0,7228 melrose ave,3239372801.0
2042,2781,3126,philipos pizza & pasta,90710.0,1206 pacific coast hwy,3105170445.0,philipo's pizza & pasta,90710.0,1206 w pacific coast hwy,3105170445.0
2043,2783,720,golden indian grill and italian pizza,90035.0,5954 w pico blvd,3239302193.0,kosher pizza station,90035.0,8965 w pico blvd,3102768708.0
2044,2783,2347,golden indian grill and italian pizza,90035.0,5954 w pico blvd,3239302193.0,golden indian grill and pizza,90035.0,5954 w pico blvd,3239302193.0
2045,2783,2691,golden indian grill and italian pizza,90035.0,5954 w pico blvd,3239302193.0,brooklyn pizza,90035.0,9228 w pico blvd,3105509992.0
2046,2783,2717,golden indian grill and italian pizza,90035.0,5954 w pico blvd,3239302193.0,philly pizza & grill,90035.0,8500 w olympic blvd,3108547272.0
2047,2783,2820,golden indian grill and italian pizza,90035.0,5954 w pico blvd,3239302193.0,shalom pizza,90035.0,8715 w pico blvd,3102712255.0
2048,2785,3236,alessio restaurant,91307.0,6428 platt ave,8187100270.0,alessio bistro,91307.0,6428 platt ave,8187100270.0
2049,2786,3152,andre's pizza,90028.0,7038 hollywood blvd,3234621152.0,andre's pizza,90028.0,7038 hollywood blvd,3234621152.0
2050,2787,2006,m bar and restaurant,90038.0,1253 vine st,3238560036.0,atch-kotch japanese restaurant,90038.0,1253 vine st,3234675537.0
2051,2789,2960,adrian's trattoria,91335.0,17709 vanowen st,8188811846.0,adrian's trattoria,91335.0,17709 vanowen st,8188811846.0
2052,2790,2460,the sit-down,90027.0,4518 hollywood blvd,3236449760.0,the sit-down,90027.0,4518 hollywood blvd,3236449760.0
2053,2792,3281,angelo's ristorante italiano,91311.0,20539 devonshire st,8189987728.0,angelo's ristorante italiano,91311.0,20539 devonshire st,8189987728.0
2054,2797,2446,old sicily,91605.0,12061 strathern st,8187710303.0,old sicily pizza,91605.0,12061 strathern st,8187710303.0
2055,2803,3025,bella coco cafe,90017.0,1001 wilshire blvd,2136283090.0,bella coco cafe,90017.0,1001 wilshire blvd,2136283090.0
2056,2806,3054,villa fresh italian kitchen,,6600 topanga canyon blvd,8186102640.0,cricca's italian deli & subs,91364.0,4876 topanga canyon blvd,8183400515.0
2057,2807,3206,mr. angelos,90062.0,3961 south western avenue,3232958120.0,mr angelo's,90062.0,3961 s western ave,3232958120.0
2058,2809,2673,villaggio deli,91401.0,6310 van nuys blvd,8187851500.0,"venice pizza, pasta & deli",91401.0,6322 van nuys blvd,8187877070.0
2059,2815,1512,aliki's greek taverna,90045.0,5862 arbor vitae st,3106459555.0,aliki's greek taverna,90045.0,5862 arbor vitae st,3106459555.0
2060,2816,2547,panini cafe,90024.0,10861 lindbrook dr,3104432100.0,panini cafe,90024.0,10861 lindbrook dr,3104432100.0
2061,2818,1132,papa cristo's catering & greek taverna,90006.0,2771 w pico blvd,3237372970.0,papa cristo's,90006.0,2771 w pico blvd,3237372970.0
2062,2819,1727,ulysses voyage,90036.0,6333 w 3rd st,3239399728.0,ulysses voyage,90036.0,6333 w 3rd st,3239399728.0
2063,2822,3933,pita kitchen,91403.0,14500 ventura blvd,8189907006.0,pita kitchen,91403.0,14500 ventura blvd,8189907006.0
2064,2823,999,pita bar and grill,90036.0,519 n fairfax ave,3236539024.0,plan check kitchen + bar,90036.0,351 n fairfax ave,3235910094.0
2065,2824,3431,le petit greek,90004.0,127 n larchmont blvd,3234645160.0,le petit greek,90004.0,127 n larchmont blvd,3234645160.0
2066,2824,4075,le petit greek,90004.0,127 n larchmont blvd,3234645160.0,le pain quotidien - larchmont,90004.0,113 n larchmont blvd,3234617701.0
2067,2825,3095,green olive,91316.0,17312 ventura blvd ste a,8189222242.0,green cottage,91316.0,17312 ventura blvd,8189222242.0
2068,2829,1673,almaza fine mediterranean cuisine,90034.0,8905 venice blvd,3102809006.0,almaza,90034.0,8905 w venice blvd,3102809006.0
2069,2830,3440,gaby's mediterranean,90034.0,10445 venice blvd,3105591808.0,gaby's mediterranean restaurant cafe,90034.0,10445 venice blvd,3105591808.0
2070,2833,1099,george's greek grill,90071.0,350 s grand ave.,2132602358.0,water grill,90071.0,544 s grand ave,2138910900.0
2071,2833,3506,george's greek grill,90071.0,350 s grand ave.,2132602358.0,george's greek grill,90071.0,350 s grand ave,2132602358.0
2072,2843,2323,olive bakery hannam chain,90006.0,2740 w olympic blvd,2133889611.0,hannam chain supermarket,90006.0,2740 w olympic blvd,2133822922.0
2073,2854,3459,greek kabob,90064.0,11911 w olympic blvd,3104773305.0,the greek kabob,90064.0,11911 w olympic blvd,3104773305.0
2074,2858,1662,sofi,90048.0,8030 3/4 w 3rd st,3236510346.0,sofi greek restaurant,90048.0,8030 3/4 w 3rd st,3236510346.0
2075,2865,1502,pita cafe,90025.0,11033 santa monica blvd,3104440088.0,cafe 50's,90025.0,11623 santa monica blvd,3104791955.0
2076,2865,4096,pita cafe,90025.0,11033 santa monica blvd,3104440088.0,evo cafe,90025.0,11870 santa monica blvd,3104812224.0
2077,2865,4228,pita cafe,90025.0,11033 santa monica blvd,3104440088.0,cafe chez marie,90025.0,10681 santa monica blvd,3104752949.0
2078,2865,4420,pita cafe,90025.0,11033 santa monica blvd,3104440088.0,santa monica restaurant & cafe,90025.0,12340 santa monica blvd,3102078888.0
2079,2867,3471,mediterranean triangle,90041.0,4917 eagle rock blvd,3233408314.0,mediterranean triangle,90041.0,4917 eagle rock blvd,3233408314.0
2080,2871,4293,layla mediterranean cafe,90025.0,11906 wilshire blvd,3103102999.0,layla cafe & catering,90025.0,11906 wilshire blvd,3103102999.0
2081,2874,3651,pozi's fresh grill,91356.0,18663 ventura blvd,8185647455.0,pozi's fresh grill,91356.0,18663 ventura blvd,8188817033.0
2082,2880,3463,california pita and grill iii,90025.0,12001 wilshire blvd,3104786200.0,california pita,90025.0,12001 wilshire blvd,3104786200.0
2083,2883,2030,flame chicken and pita,90007.0,3013 s figueroa st,2137441136.0,flame broiler,90007.0,2526 s figueroa st,2137458923.0
2084,2892,3385,the bazaar by jose andres,90048.0,465 s la cienega blvd,3102465555.0,the bazaar by josé andrés,90048.0,465 south la cienega blvd,3102465555.0
2085,2893,1546,baco mercat,,408 s. main street,2136877000.0,bäco mercat,90013.0,408 s main st,2136878808.0
2086,2894,1340,carlitos gardel,90046.0,7963 melrose ave,3236550891.0,carlitos gardel,90046.0,7963 melrose ave,3236550891.0
2087,2895,3372,lala's,90046.0,7229 melrose ave,3239346838.0,lala's argentine grill,90046.0,7229 melrose ave,3239346838.0
2088,2896,3484,malbec argentinean bistro,91602.0,10151 riverside dr,8187624860.0,malbec argentinean cuisine,91602.0,10151 riverside dr,8187624860.0
2089,2897,3467,versailles cuban restaurant,90035.0,1415 s la cienega blvd,3102890392.0,versailles restaurant,90035.0,1415 s la cienega blvd,3102890392.0
2090,2898,3366,smoke.oil.salt,90046.0,7274 melrose ave,3239307900.0,smoke.oil.salt,90046.0,7274 melrose ave,3239307900.0
2091,2899,3681,el huarique peruvian cuisine,90291.0,1301 ocean front walk # 10,3104521254.0,el huarique,90291.0,1301 ocean front walk,3104521254.0
2092,2900,1574,la paella,90048.0,476 s san vicente blvd,3239510745.0,la paella,90048.0,476 s san vicente blvd,3239510745.0
2093,2901,231,el compadre,90015.0,1248 s figueroa st ste 101,2137490025.0,el compadre,90015.0,1248 s figueroa st,2137490025.0
2094,2902,3408,los balcones del peru,90028.0,1360 vine st,3238719600.0,los balcones,90028.0,1360 vine st,3238719600.0
2095,2903,1140,cafe brasil,90066.0,11736 w washington blvd,3103911216.0,cafe brasil,90066.0,11736 w washington blvd,3103911216.0
2096,2903,1353,cafe brasil,90066.0,11736 w washington blvd,3103911216.0,rutt's hawaiian cafe,90066.0,12114 w washington blvd,3103986326.0
2097,2903,4304,cafe brasil,90066.0,11736 w washington blvd,3103911216.0,maxwell's cafe,90066.0,13329 w washington blvd,3103067829.0
2098,2905,3403,1810 argentinean restaurant,90015.0,105 w 9th st,2136231810.0,1810 argentinean restaurant,90015.0,105 w 9th st,2136231810.0
2099,2906,3456,mercado buenos aires,,7540 sepulveda blvd,8187860522.0,mercado buenos aires,91405.0,7540 sepulveda blvd,8187860522.0
2100,2907,3632,buenos aires grill,91324.0,8856 corbin ave,8187725552.0,buenos aires grill,91324.0,8856 corbin ave,8187725552.0
2101,2908,3492,versailles cuban food,91316.0,17410 ventura blvd,8189060756.0,versailles restaurant,91316.0,17410 ventura blvd,8189060756.0
2102,2909,3400,barcito,,403 w 12th st,2134151821.0,barcito,90015.0,403 w 12th st,2134151821.0
2103,2910,3371,mario's peruvian & seafood,90038.0,5786 melrose ave,3234664181.0,mario's peruvian & seafood,90038.0,5786 melrose ave,3234664181.0
2104,2911,2526,el caserio silver lake,90026.0,401 silver lake blvd,2132738945.0,el caserio,90026.0,401 silver lake blvd,2132738945.0
2105,2912,3652,johnny pacific,91306.0,7574 winnetka ave,8188856927.0,johnny pacific,91306.0,7574 winnetka ave,8188856927.0
2106,2913,1203,empanada's place,90066.0,3811 sawtelle blvd,3103910888.0,empanada's place,90066.0,3811 sawtelle blvd,3103910888.0
2107,2914,277,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0
2108,2914,610,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0,rancho park gardens restaurant,90064.0,10460 w pico blvd,3108397750.0
2109,2914,1389,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0,gulp restaurant & brew pub,90064.0,10928 w pico blvd,3104740007.0
2110,2914,1698,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0,cheng du restaurant,90064.0,11538 w pico blvd,3104774917.0
2111,2914,2322,the talpa restaurant,90064.0,11751 w pico blvd,3104783353.0,yabu restaurant,90064.0,11820 w pico blvd,3104739757.0
2112,2915,2005,xiomara,90038.0,6101 melrose ave,3234610601.0,xiomara,90038.0,6101 melrose ave,3234610601.0
2113,2917,3380,bar moruno,90013.0,317 s broadway,3233721220.0,bar moruno,90013.0,317 s broadway,3233721220.0
2114,2918,3387,beso,90028.0,6350 hollywood blvd,3234677991.0,beso restaurant - temp. closed,90028.0,6350 hollywood blvd,
2115,2919,3460,gaucho grill,90049.0,11754 san vicente blvd,3104477898.0,gaucho grill,90049.0,11754 san vicente blvd,3104477898.0
2116,2920,3405,vino wine & tapas room,91316.0,18046 ventura blvd,8183432525.0,vino wine & tapas room,91316.0,18046 ventura blvd,8183432525.0
2117,2920,3545,vino wine & tapas room,91316.0,18046 ventura blvd,8183432525.0,the red room food & wine bar,91316.0,17499 ventura blvd,8183860278.0
2118,2921,3446,mofongos,91601.0,5757 lankershim blvd,8187541051.0,mofongos comida caribeña,91601.0,5757 lankershim blvd,8187541051.0
2119,2922,1774,prado,90004.0,244 n larchmont blvd,3234673871.0,prado restaurant,90004.0,244 n larchmont blvd,3234673871.0
2120,2923,1393,la fonda antioquena,90038.0,5125 melrose ave,3239575164.0,la fonda antioquena,90004.0,5125 melrose ave,3239575164.0
2121,2925,3374,mignon wine & tapas bar,90014.0,128 e 6th st,2134890131.0,mignon,90014.0,128 e 6th st,2134890131.0
2122,2926,3454,gasolina cafe,,21014 ventura blvd,8189144033.0,gasolina cafe,91364.0,21014 ventura blvd,8189144033.0
2123,2927,1643,natalie peruvian seafood restaurant,90028.0,5759 hollywood blvd,3234638340.0,natalie peruvian seafood restaurant,90028.0,5759 hollywood blvd,3234638340.0
2124,2928,297,mercado la paloma,90007.0,3655 s grand ave,2137481963.0,mercado la paloma,90007.0,3655 s grand ave,2137481963.0
2125,2930,1276,ilobasqueno restaurant,90038.0,5027 melrose ave,3234680119.0,ilobasqueno restaurant,90038.0,5027 melrose ave,3234680119.0
2126,2931,133,el charro restaurant,90017.0,1621 w 6th st,2134830669.0,el charro restaurant,90017.0,1621 w 6th st,2132920668.0
2127,2931,1628,el charro restaurant,90017.0,1621 w 6th st,2134830669.0,el pueblo pupuseria and salvadoran restaurant,90057.0,2719 w 6th st,2133822625.0
2128,2932,3367,el cid,90029.0,4212 w sunset blvd,3236680318.0,el cid restaurant,90029.0,4212 w sunset blvd,3236680318.0
2129,2933,3498,la maria restaurant,91606.0,10516 victory blvd,8187558811.0,la maria,91606.0,10516 victory blvd,8187558811.0
2130,2934,42,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,el paisano,90026.0,1185 w sunset blvd,
2131,2934,189,el cochinito restaurant,90026.0,3508 w sunset blvd,3236680737.0,el compadre,90026.0,1449 w sunset blvd,2132504505.0
